catalogo,pagina,marca,codigo,color,talla,precio_sugerido,precio_promotora,precio_centro,sku,stock
Otoño/invierno,4,VIZZANO                  ,1184.113 V               ,VERNIZ/NEGRO             ,33, 129.00 , 103.20 , 96.75 ,calzap49548, 3
Otoño/invierno,4,VIZZANO                  ,1184.113 V               ,VERNIZ/NEGRO             ,37, 129.00 , 103.20 , 96.75 ,calzap49548, 1
Otoño/invierno,4,VIZZANO                  ,1184.113 V               ,VERNIZ/NEGRO             ,35, 129.00 , 103.20 , 96.75 ,calzap49548, 2
Otoño/invierno,4,VIZZANO                  ,1184.113 V               ,VERNIZ/NEGRO             ,38, 129.00 , 103.20 , 96.75 ,calzap49548, 1
Otoño/invierno,4,VIZZANO                  ,1184.113 V               ,VERNIZ/ROJO              ,38, 129.00 , 103.20 , 96.75 ,calzap49548, 2
Otoño/invierno,4,VIZZANO                  ,1184.113 V               ,VERNIZ/ROJO              ,33, 129.00 , 103.20 , 96.75 ,calzap49548, 2
Otoño/invierno,4,VIZZANO                  ,1184.113 V               ,VERNIZ/ROJO              ,36, 129.00 , 103.20 , 96.75 ,calzap49548, 1
Otoño/invierno,4,VIZZANO                  ,1184.113 V               ,VERNIZ/NEGRO             ,39, 129.00 , 103.20 , 96.75 ,calzap49548, 1
Otoño/invierno,4,VIZZANO                  ,1184.113 V               ,VERNIZ/ROJO              ,37, 129.00 , 103.20 , 96.75 ,calzap49548, 3
Otoño/invierno,5,VIZZANO                  ,1184.113 M               ,GAM/ZIG/BRONCE           ,38, 149.00 , 119.20 , 111.75 ,calzap49491, 1
Otoño/invierno,5,VIZZANO                  ,1184.113 M               ,GAM/ZIG/BRONCE           ,33, 149.00 , 119.20 , 111.75 ,calzap49491, 2
Otoño/invierno,5,VIZZANO                  ,1184.113 M               ,GAM/ZIG/BRONCE           ,37, 149.00 , 119.20 , 111.75 ,calzap49491, 5
Otoño/invierno,5,VIZZANO                  ,1184.113 M               ,GAM/ZIG/BRONCE           ,35, 149.00 , 119.20 , 111.75 ,calzap49491, 5
Otoño/invierno,5,VIZZANO                  ,1184.113 M               ,GAM/ZIG/BRONCE           ,36, 149.00 , 119.20 , 111.75 ,calzap49491, 5
Otoño/invierno,5,VIZZANO                  ,1184.113 M               ,GAM/ZIG/BRONCE           ,34, 149.00 , 119.20 , 111.75 ,calzap49491, 3
Otoño/invierno,5,BEIRA RIO                ,4122.100                 ,GAM/FLEX/NEGRO           ,38, 109.00 , 87.20 , 81.75 ,calzap49625, 1
Otoño/invierno,5,BEIRA RIO                ,4122.100                 ,GAM/FLEX/NEGRO           ,35, 109.00 , 87.20 , 81.75 ,calzap49625, 4
Otoño/invierno,5,BEIRA RIO                ,4122.100                 ,GAM/FLEX/NEGRO           ,37, 109.00 , 87.20 , 81.75 ,calzap49625, 3
Otoño/invierno,5,BEIRA RIO                ,4122.100                 ,GAM/FLEX/NEGRO           ,36, 109.00 , 87.20 , 81.75 ,calzap49625, 1
Otoño/invierno,6,VIZZANO                  ,1184.114                 ,CETIM/REND/AZUL          ,34, 159.00 , 127.20 , 119.25 ,calzap49521, 1
Otoño/invierno,6,VIZZANO                  ,1184.114                 ,CETIM/RENDA/BEIGE        ,36, 159.00 , 127.20 , 119.25 ,calzap49521, 1
Otoño/invierno,6,VIZZANO                  ,1184.114                 ,CETIM/RENDA/BEIGE        ,37, 159.00 , 127.20 , 119.25 ,calzap49521, 3
Otoño/invierno,6,VIZZANO                  ,1184.114                 ,CETIM/RENDA/BEIGE        ,38, 159.00 , 127.20 , 119.25 ,calzap49521, 1
Otoño/invierno,6,VIZZANO                  ,1184.114                 ,CETIM/RENDA/BEIGE        ,33, 159.00 , 127.20 , 119.25 ,calzap49521, 1
Otoño/invierno,6,VIZZANO                  ,1184.114                 ,CETIM/REND/AZUL          ,33, 159.00 , 127.20 , 119.25 ,calzap49521, 1
Otoño/invierno,6,VIZZANO                  ,1184.114                 ,CETIM/REND/AZUL          ,36, 159.00 , 127.20 , 119.25 ,calzap49521, 2
Otoño/invierno,6,VIZZANO                  ,1184.114                 ,CETIM/REND/AZUL          ,37, 159.00 , 127.20 , 119.25 ,calzap49521, 2
Otoño/invierno,6,VIZZANO                  ,1184.114                 ,CETIM/RENDA/BEIGE        ,35, 159.00 , 127.20 , 119.25 ,calzap49521, 2
Otoño/invierno,6,VIZZANO                  ,1184.117                 ,GAMUZA/NEGRO             ,35, 149.00 , 119.20 , 111.75 ,calzap49534, 1
Otoño/invierno,6,VIZZANO                  ,1184.117                 ,GAMUZA/NEGRO             ,33, 149.00 , 119.20 , 111.75 ,calzap49534, 2
Otoño/invierno,6,VIZZANO                  ,1184.117                 ,GAMUZA/NEGRO             ,36, 149.00 , 119.20 , 111.75 ,calzap49534, 2
Otoño/invierno,6,VIZZANO                  ,1184.117                 ,GAMUZA/NEGRO             ,37, 149.00 , 119.20 , 111.75 ,calzap49534, 1
Otoño/invierno,6,VIZZANO                  ,1184.117                 ,GAMUZA/NEGRO             ,34, 149.00 , 119.20 , 111.75 ,calzap49534, 1